# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
1727467405	80646	36.125341	-3.234188
1727742397	80783	36.293346	-3.066183
1727834065	80740	36.240615	-3.118914
1727925734	80491	35.935263	-3.424266
1728017400	80271	35.665474	-3.694055
1728200734	80414	35.840837	-3.518692
1728292398	80298	35.698584	-3.660944
1728567398	80081	35.432474	-3.927054
1728659062	80014	35.350311	-4.009217
1728750726	79908	35.220322	-4.139206
1728842392	79914	35.227680	-4.131849
1728934073	79764	35.043733	-4.315796
1729025723	79754	35.031470	-4.328059
1729117387	80050	35.394459	-3.965070
1729209053	80152	35.519543	-3.839986
1729484052	79932	35.249754	-4.109775
1729575715	79568	34.803376	-4.556153
1729667382	79378	34.570376	-4.789152
1729759047	79279	34.448971	-4.910557
1729850709	79212	34.366808	-4.992720
1729942374	79158	34.300588	-5.058941
1730034046	79224	34.381524	-4.978004
1730309046	79972	35.298806	-4.060722
1730400704	80254	35.644627	-3.714902
1730492370	80175	35.547748	-3.811781
1730584040	79865	35.167591	-4.191938
1730675704	79699	34.964023	-4.395506
1730767372	79596	34.837713	-4.521816
1730859042	79489	34.706497	-4.653032
1731225708	79638	34.889218	-4.470311
1731317377	79636	34.886765	-4.472764
1731409050	79581	34.819318	-4.540211
1731500715	79414	34.614524	-4.745005
1731592383	79223	34.380298	-4.979231
1731684052	79270	34.437935	-4.921594
1731775715	79247	34.409729	-4.949799
1731867382	79290	34.462461	-4.897068
1732050717	79368	34.558113	-4.801415
1732142385	79423	34.625561	-4.733968
1732234053	79681	34.941949	-4.417579
1732325723	79833	35.128349	-4.231180
1732417394	79777	35.059675	-4.299853
1732509064	79574	34.810734	-4.548795
1732600732	79743	35.017981	-4.341548
1732967404	80542	35.997805	-3.361724
1733059072	80929	36.472388	-2.887141
1733150740	80995	36.553324	-2.806204
1733242406	81220	36.829245	-2.530284
1733334074	81977	37.757564	-1.601965
1733425742	82771	38.731256	-0.628273
1733517408	83185	39.238950	-0.120579
1733609076	83241	39.307623	-0.051906
1733792413	83347	39.437612	0.078084
1733884082	83603	39.751548	0.392020
1733975747	83467	39.584770	0.225241
1734067414	83619	39.771169	0.411641
1734159081	84051	40.300937	0.941408
1734250747	84062	40.314426	0.954897
1734342415	84400	40.728920	1.369391
1734434080	84885	41.323682	1.964153
1734525745	85183	41.689123	2.329594
1734709078	85435	41.998154	2.638625
1734800745	85749	42.383216	3.023687
1734892410	85617	42.221343	2.861814
1734984073	85359	41.904954	2.545425
1735075737	85131	41.625355	2.265826
1735167401	85273	41.799491	2.439962
1735259067	85500	42.077864	2.718335
1735350731	85502	42.080317	2.720788
1735625725	85605	42.206627	2.847098
1735717389	85218	41.732044	2.372515
1735809053	84883	41.321229	1.961700
1735900715	84651	41.036724	1.677196
1735992379	84494	40.844193	1.484664
1736084050	84491	40.840514	1.480986
1736175710	84626	41.006067	1.646538
1736450708	84840	41.268497	1.908969
1736542374	84835	41.262366	1.902837
1736634042	84748	41.155677	1.796148
1736725704	84694	41.089456	1.729927
1736817372	84572	40.939846	1.580317
1736909042	84390	40.716657	1.357128
1737367384	84682	41.074740	1.715211
1737459054	84665	41.053893	1.694364
1737550716	84467	40.811083	1.451554
1737642383	84408	40.738730	1.379202
1737734052	84541	40.901830	1.542301
1737825712	84759	41.169166	1.809637
1738192374	84802	41.221898	1.862369
1738284042	84710	41.109077	1.749548
1738375702	84500	40.851551	1.492022
1738467366	84464	40.807404	1.447875
1738559036	84637	41.019556	1.660027
1738650698	84817	41.240292	1.880764
1738742362	84795	41.213313	1.853785
1739109028	85027	41.497818	2.138289
1739200692	85321	41.858354	2.498825
1739292356	85313	41.848543	2.489015
1739384026	85434	41.996927	2.637399
1739475688	85759	42.395479	3.035950
1739567352	85800	42.445758	3.086229
1739934022	85828	42.480095	3.120566
1740025682	85689	42.309637	2.950108
1740117350	85454	42.021454	2.661925
1740209018	85408	41.965043	2.605514
1740300678	85060	41.538286	2.178758
1740392344	84959	41.414429	2.054900
1740850672	85845	42.500942	3.141413
1740942338	85398	41.952780	2.593251
1741034010	85609	42.211532	2.852003
1741125672	85856	42.514431	3.154903
1741217338	85997	42.687342	3.327813
1741309008	85736	42.367274	3.007745
1741400670	85507	42.086448	2.726919
1741675668	84742	41.148319	1.788790
1741767336	83797	39.989453	0.629924
1741859008	83120	39.159239	-0.200289
1741950672	83106	39.142071	-0.217458
1742042340	82981	38.988782	-0.370747
1742134012	82499	38.397699	-0.961830
1742225676	82190	38.018768	-1.340760
1742592346	82356	38.222336	-1.137192
1742684014	82677	38.615983	-0.743546
1742775675	82934	38.931145	-0.428384
1742867340	83589	39.734380	0.374851
1742959008	84103	40.364705	1.005176
1743050668	84443	40.781651	1.422123
1743142334	84621	40.999935	1.640406
1743417332	85062	41.540739	2.181210
1743508996	85023	41.492913	2.133384
1743600660	84670	41.060024	1.700496
1743692322	84604	40.979088	1.619559
1743783990	84800	41.219445	1.859916
1743875654	84892	41.332266	1.972737
