# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
1046126071	84613	40.990124	-1.285176
1046217711	84407	40.737504	-1.537796
1046309352	84258	40.554783	-1.720517
1046400992	84009	40.249431	-2.025869
1046492635	84018	40.260468	-2.014832
1046584277	83459	39.574959	-2.700341
1046675920	82933	38.929919	-3.345382
1046859205	83229	39.292907	-2.982393
1046950848	83774	39.961248	-2.314052
1047042489	83771	39.957569	-2.317731
1047134131	83848	40.051995	-2.223305
1047225771	84105	40.367158	-1.908143
1047317410	84156	40.429699	-1.845601
1047409053	84051	40.300937	-1.974364
1047500692	84063	40.315652	-1.959648
1047592330	84070	40.324237	-1.951064
1047683972	83809	40.004169	-2.271131
1047775611	83536	39.669385	-2.605915
1047867249	83007	39.020666	-3.254634
1047958889	82806	38.774177	-3.501123
1048050528	83162	39.210744	-3.064556
1048142167	83524	39.654670	-2.620631
1048233809	83806	40.000490	-2.274810
1048325448	83984	40.218774	-2.056527
1048417085	84210	40.495920	-1.779380
1048600368	84393	40.720336	-1.554965
1048692008	84375	40.698262	-1.577038
1048783645	84033	40.278863	-1.996437
1048875286	83516	39.644859	-2.630441
1048966926	82987	38.996140	-3.279161
1049058569	82707	38.652772	-3.622528
1049150207	83041	39.062361	-3.212940
1049241845	83545	39.680422	-2.594878
1049425125	84332	40.645531	-1.629770
1049516766	84859	41.291797	-0.983503
1049608406	84465	40.808630	-1.466670
1049700045	84174	40.451773	-1.823527
1049791683	84310	40.618552	-1.656749
1049883324	84185	40.465263	-1.810038
1049974962	83646	39.804280	-2.471020
1050066601	83131	39.172729	-3.102572
1050249883	83365	39.459686	-2.815614
1050341523	83948	40.174626	-2.100674
1050433163	84289	40.592799	-1.682501
1050616445	84316	40.625910	-1.649391
1050708087	84284	40.586668	-1.688633
1050799728	84280	40.581762	-1.693538
1050891368	84258	40.554783	-1.720517
1050983010	83952	40.179532	-2.095769
1051166290	83309	39.391012	-2.884288
1051257931	83760	39.944080	-2.331221
1051349573	83939	40.163590	-2.111711
1051441214	84117	40.381873	-1.893427
1051532855	84264	40.562141	-1.713159
1051624495	84376	40.699488	-1.575812
1051716134	84406	40.736278	-1.539023
1051807774	84531	40.889567	-1.385734
1051899411	84600	40.974182	-1.301118
1052082692	84568	40.934940	-1.340360
1052174331	84091	40.349989	-1.925311
1052449253	83259	39.329697	-2.945604
1052540890	83637	39.793243	-2.482057
1052632532	83890	40.103500	-2.171800
1052724167	83993	40.229810	-2.045490
1052815805	84049	40.298484	-1.976816
1052907444	84064	40.316879	-1.958422
1052999082	84340	40.655341	-1.619959
1053090723	84227	40.516768	-1.758533
1053182364	83954	40.181984	-2.093316
1053274006	83655	39.815317	-2.459984
1053365643	82928	38.923787	-3.351513
1053457283	82543	38.451657	-3.823644
1053548924	82705	38.650319	-3.624981
1053640563	83058	39.083208	-3.192092
1053823848	83953	40.180758	-2.094542
1053915490	84256	40.552331	-1.722970
1054007129	84120	40.385552	-1.889748
1054098768	83916	40.135384	-2.139916
1054190410	83937	40.161137	-2.114163
1054282050	84088	40.346310	-1.928990
1054373686	83870	40.078974	-2.196326
1054465326	83232	39.296586	-2.978714
1054556965	82666	38.602493	-3.672807
1054648606	82614	38.538725	-3.736575
1054740246	83244	39.311302	-2.963998
1054831885	83455	39.570054	-2.705246
1054923523	83546	39.681649	-2.593652
1055015164	83710	39.882764	-2.392536
1055106803	83816	40.012753	-2.262547
1055198443	83914	40.132932	-2.142369
1055290080	84050	40.299710	-1.975590
1055381719	84100	40.361026	-1.914274
1055564999	84274	40.574404	-1.700896
1055656642	83750	39.931816	-2.343484
1055748285	82861	38.841624	-3.433676
1055839923	82539	38.446752	-3.828549
1055931564	82837	38.812193	-3.463108
1056023201	83334	39.421670	-2.853630
1056114842	83714	39.887669	-2.387631
1056206482	83915	40.134158	-2.141142
1056298117	83984	40.218774	-2.056527
1056389756	84031	40.276410	-1.998890
1056481395	84336	40.650436	-1.624865
1056573034	84188	40.468941	-1.806359
1056664673	83949	40.175853	-2.099448
1056756312	83769	39.955116	-2.320184
1056847951	83187	39.241402	-3.033898
1056939589	82566	38.479862	-3.795438
1057122869	82698	38.641735	-3.633565
1057214509	83345	39.435160	-2.840141
1057306150	84059	40.310747	-1.964553
1057397787	84582	40.952109	-1.323192
1057489427	84393	40.720336	-1.554965
1057581069	84221	40.509410	-1.765891
1057672705	84183	40.462810	-1.812490
1057764345	84101	40.362252	-1.913048
1057855986	84020	40.262921	-2.012379
1057947622	83645	39.803054	-2.472247
1058130900	82756	38.712861	-3.562439
1058222540	83137	39.180087	-3.095214
1058314179	83194	39.249986	-3.025314
1058589099	83675	39.839843	-2.435457
1058680740	83811	40.006622	-2.268679
1058772380	83856	40.061806	-2.213495
1058864023	83924	40.145195	-2.130106
1059047296	84285	40.587894	-1.687407
1059138935	83885	40.097369	-2.177932
1059230576	82842	38.818324	-3.456976
1059322216	82335	38.196584	-4.078717
1059413855	82553	38.463920	-3.811380
1059505494	82901	38.890677	-3.384624
1059597136	83308	39.389786	-2.885514
1059688777	83590	39.735606	-2.539694
1059872064	84020	40.262921	-2.012379
1059963703	84461	40.803725	-1.471575
1060055344	84482	40.829477	-1.445823
1060146988	84258	40.554783	-1.720517
1060238627	83868	40.076521	-2.198779
1060330268	83209	39.268381	-3.006919
1060421908	82711	38.657677	-3.617623
1060513549	82916	38.909071	-3.366229
1060605190	83323	39.408181	-2.867120
1060788469	84009	40.249431	-2.025869
1061063395	84330	40.643078	-1.632222
1061155042	84397	40.725241	-1.550060
1061246682	84272	40.571952	-1.703349
1061338323	83817	40.013979	-2.261321
1061429967	83084	39.115092	-3.160208
1061521608	82479	38.373173	-3.902128
1061613253	82563	38.476183	-3.799117
1061704896	83385	39.484212	-2.791088
1061796537	83605	39.754001	-2.521299
1061888179	83497	39.621559	-2.653741
1061979818	83704	39.875406	-2.399894
1062071459	83750	39.931816	-2.343484
1062163102	83629	39.783433	-2.491868
1062254742	83684	39.850880	-2.424421
1062346381	83731	39.908516	-2.366784
1062621297	83285	39.361581	-2.913719
1062712938	82530	38.435715	-3.839586
1062804582	82464	38.354778	-3.920522
1062896222	83022	39.039061	-3.236240
1062987863	83458	39.573733	-2.701567
1063079502	83827	40.026243	-2.249058
1063171143	83947	40.173400	-2.101900
1063262784	84163	40.438284	-1.837017
1063537713	85346	41.889012	-0.386289
1063629354	84946	41.398487	-0.876814
1063720995	83498	39.622786	-2.652515
1063812638	82688	38.629472	-3.645828
1063904278	82816	38.786440	-3.488860
1063995919	83037	39.057455	-3.217845
1064087558	83399	39.501381	-2.773920
1064270842	84700	41.096814	-1.178487
1064362482	85133	41.627807	-0.647493
1064454123	84743	41.149545	-1.125755
1064545763	84421	40.754672	-1.520628
1064637404	84401	40.730146	-1.545154
1064729047	84130	40.397815	-1.877485
1064820683	83370	39.465818	-2.809483
1064912326	82846	38.823230	-3.452071
1065003963	82891	38.878414	-3.396887
1065187242	84171	40.448094	-1.827206
1065278881	84932	41.381318	-0.893982
1065370518	84608	40.983993	-1.291307
1065462158	84350	40.667604	-1.607696
1065553795	84471	40.815988	-1.459312
1065645434	84448	40.787783	-1.487518
1065737075	84412	40.743636	-1.531665
1065828715	84463	40.806178	-1.469123
1066011995	83324	39.409407	-2.865893
1066103636	83136	39.178860	-3.096440
1066195278	82907	38.898035	-3.377266
1066286917	82933	38.929919	-3.345382
1066378556	83391	39.491570	-2.783730
1066470194	83770	39.956343	-2.318958
1066561835	84470	40.814762	-1.460539
1066653476	84547	40.909188	-1.366113
1066745118	84525	40.882209	-1.393091
1066836759	84931	41.380092	-0.895208
1066928398	85081	41.564039	-0.711261
1067020039	84665	41.053893	-1.221408
1067111677	84523	40.879756	-1.395544
1067203318	83960	40.189342	-2.085958
1067294956	82863	38.844077	-3.431223
1067386593	82743	38.696919	-3.578381
1067478232	83114	39.151881	-3.123419
1067569871	83533	39.665707	-2.609594
1067661508	83920	40.140290	-2.135011
1067753148	84031	40.276410	-1.998890
1067844787	84149	40.421115	-1.854185
1067936426	84107	40.369610	-1.905690
1068028065	84152	40.424794	-1.850506
1068119705	84151	40.423568	-1.851732
1068211346	83885	40.097369	-2.177932
1068302989	83052	39.075850	-3.199450
1068394630	82084	37.888779	-4.386521
1068486272	81493	37.164028	-5.111272
1068577911	81608	37.305054	-4.970246
1068669552	81775	37.509848	-4.765452
1068761191	82521	38.424678	-3.850623
1068852829	83237	39.302718	-2.972582
1068944470	83395	39.496475	-2.778825
1069036109	83381	39.479307	-2.795993
1069127749	83198	39.254892	-3.020409
1069219389	82977	38.983877	-3.291424
1069311028	82950	38.950766	-3.324534
1069402664	82744	38.698146	-3.577155
1069494304	82622	38.548535	-3.726765
1069585943	82642	38.573062	-3.702239
1069677583	82567	38.481088	-3.794212
1069769223	82529	38.434488	-3.840812
1069860865	82234	38.072726	-4.202574
1069952506	81799	37.539280	-4.736020
1070044145	81303	36.931029	-5.344272
1070135786	81263	36.881976	-5.393324
1070227428	81549	37.232702	-5.042599
1070319067	82203	38.034710	-4.240590
1070410706	82867	38.848982	-3.426318
1070502347	83568	39.708627	-2.566673
1070593988	83600	39.747869	-2.527431
1070685630	83458	39.573733	-2.701567
1070777269	83384	39.482986	-2.792314
1070868911	83403	39.506286	-2.769015
1070960552	83324	39.409407	-2.865893
1071052193	83245	39.312528	-2.962772
1071143834	83237	39.302718	-2.972582
1071235475	83134	39.176408	-3.098893
1071327115	83034	39.053776	-3.221524
1071418754	82357	38.223563	-4.051738
1071510393	81474	37.140728	-5.134572
1071602035	81309	36.938387	-5.336914
1071693673	81692	37.408064	-4.867236
1071785313	82174	37.999147	-4.276153
1071876952	82819	38.790119	-3.485181
1071968593	83476	39.595807	-2.679494
1072151872	84055	40.305842	-1.969459
1072243509	84538	40.898151	-1.377149
1072335147	84244	40.537615	-1.737685
1072426786	83847	40.050769	-2.224532
1072518423	83792	39.983322	-2.291979
1072610060	83604	39.752775	-2.522526
1072701701	83382	39.480533	-2.794767
1072976627	82527	38.432036	-3.843265
1073068268	82782	38.744746	-3.530555
1073159907	82847	38.824456	-3.450845
1073251549	82998	39.009629	-3.265671
1073343190	82960	38.963029	-3.312271
1073434831	82370	38.239505	-4.035796
1073526472	81793	37.531922	-4.743378
1073618114	82067	37.867932	-4.407369
1073893048	84088	40.346310	-1.928990
1073984676	84737	41.142187	-1.133113
1074076316	84555	40.918998	-1.356302
1074167955	84366	40.687225	-1.588075
1074259596	84474	40.819667	-1.455633
1074351233	84557	40.921451	-1.353849
1074442873	84531	40.889567	-1.385734
1074717792	84242	40.535162	-1.740138
1074809433	83440	39.551659	-2.723641
1075267628	83315	39.398370	-2.876930
1075634186	85046	41.521118	-0.754182
1075725826	85456	42.023906	-0.251394
1075817465	84879	41.316324	-0.958977
1075909106	84293	40.597704	-1.677596
1076000743	84131	40.399042	-1.876259
1076092384	83860	40.066711	-2.208590
1076184029	83279	39.354223	-2.921077
1076458947	83117	39.155560	-3.119740
1076550586	83503	39.628917	-2.646383
1076642228	83143	39.187444	-3.087856
1076733869	83153	39.199708	-3.075593
1076825508	83661	39.822675	-2.452626
1076917147	83759	39.942853	-2.332447
1077008785	83699	39.869274	-2.406026
1077375345	84448	40.787783	-1.487518
1077466986	84857	41.289345	-0.985956
1077558624	84305	40.612420	-1.662880
1077650265	83393	39.494023	-2.781278
1077741904	82841	38.817098	-3.458202
1077833543	82173	37.997921	-4.277379
1077925183	81716	37.437496	-4.837804
1078200104	82370	38.239505	-4.035796
1078291745	82750	38.705504	-3.569797
1078383384	82256	38.099705	-4.175595
1078475028	81747	37.475512	-4.799789
1078566665	81924	37.692569	-4.582731
1078658304	82217	38.051879	-4.223422
1078749947	82314	38.170831	-4.104469
1079116516	82541	38.449204	-3.826096
1079208157	82588	38.506841	-3.768460
1079299796	82313	38.169605	-4.105696
1079391434	82416	38.295915	-3.979385
1079483073	82787	38.750877	-3.524423
1079574707	83134	39.176408	-3.098893
1079666343	83583	39.727022	-2.548278
1079941269	84412	40.743636	-1.531665
1080032912	84688	41.082098	-1.193202
1080124555	84427	40.762030	-1.513270
1080216196	84196	40.478752	-1.796548
1080307836	84018	40.260468	-2.014832
1080399479	83558	39.696364	-2.578936
1080491122	83206	39.264702	-3.010598
1080857682	83073	39.101603	-3.173698
1080949326	83446	39.559017	-2.716283
1081040967	83513	39.641180	-2.634120
1081132608	83523	39.653443	-2.621857
1081224249	83731	39.908516	-2.366784
1081315888	83972	40.204058	-2.071242
1081407528	84179	40.457905	-1.817396
1081682455	84750	41.158129	-1.117171
1081774096	85001	41.465934	-0.809367
1081865736	84442	40.780425	-1.494875
1081957377	83679	39.844748	-2.430552
1082049022	82868	38.850208	-3.425092
1082140657	82179	38.005279	-4.270022
1082232298	82336	38.197810	-4.077490
1082598861	84342	40.657794	-1.617507
1082690504	84854	41.285666	-0.989635
1082782145	84691	41.085777	-1.189524
1082873785	84565	40.931261	-1.344039
1082965422	84565	40.931261	-1.344039
1083057063	84477	40.823346	-1.451954
1083148704	84497	40.847872	-1.427428
1083240345	84483	40.830704	-1.444597
1083423623	83698	39.868048	-2.407252
1083515264	83087	39.118771	-3.156529
1083606906	82540	38.447978	-3.827323
1083698543	82818	38.788893	-3.486408
1083790186	83323	39.408181	-2.867120
1083881827	83575	39.717212	-2.558089
1083973468	83789	39.979643	-2.295658
1084065108	83948	40.174626	-2.100674
1084340040	84333	40.646757	-1.628544
1084431678	84298	40.603836	-1.671464
1084523317	83793	39.984548	-2.290752
1084614958	83489	39.611749	-2.663552
1084706600	83353	39.444970	-2.830330
1084798239	83111	39.148202	-3.127098
1085164797	81827	37.573617	-4.701684
1085256437	81628	37.329580	-4.945720
1085348078	81395	37.043850	-5.231451
1085439717	81682	37.395801	-4.879499
1085622997	82802	38.769272	-3.506029
1085714636	83048	39.070945	-3.204356
1085806275	83240	39.306397	-2.968904
1086081197	84522	40.878530	-1.396770
1086172836	84877	41.313871	-0.961429
1086264474	84232	40.522899	-1.752401
1086356114	83805	39.999264	-2.276037
1086447749	83797	39.989453	-2.285847
1086539389	83692	39.860690	-2.414610
1086631032	83202	39.259797	-3.015503
1086997586	82952	38.953219	-3.322082
1087089227	83973	40.205284	-2.070016
1087180870	83690	39.858238	-2.417063
1087272510	83576	39.718438	-2.556862
1087364151	83769	39.955116	-2.320184
1087455794	84116	40.380647	-1.894653
1087822352	84984	41.445087	-0.830214
1087913992	84717	41.117661	-1.157639
1088005632	84158	40.432152	-1.843148
1088097270	83852	40.056900	-2.218400
1088188907	83328	39.414312	-2.860988
1088280548	82396	38.271389	-4.003912
1088372189	81746	37.474285	-4.801015
1088647109	83478	39.598259	-2.677041
1088738746	84063	40.315652	-1.959648
1088830383	83951	40.178305	-2.096995
1088922024	83646	39.804280	-2.471020
1089013659	83589	39.734380	-2.540920
1089105297	83631	39.785885	-2.489415
1089196933	83452	39.566375	-2.708925
1089288570	83327	39.413086	-2.862214
1089563492	83486	39.608070	-2.667231
1089655131	83761	39.945306	-2.329995
1089746772	82958	38.960577	-3.314724
1089838409	82072	37.874063	-4.401237
1089930054	81463	37.127239	-5.148062
1090021692	81276	36.897918	-5.377382
1090113331	81447	37.107618	-5.167683
1090388253	82216	38.050652	-4.224648
1090479893	81851	37.603048	-4.672252
1090571532	81272	36.893013	-5.382287
1090663169	81264	36.883203	-5.392098
1090754808	81770	37.503717	-4.771583
1090846446	82185	38.012637	-4.262664
1090938083	82544	38.452883	-3.822417
1091029724	82605	38.527688	-3.747612
1091304645	83411	39.516096	-2.759204
1091396286	83774	39.961248	-2.314052
1091487923	83625	39.778527	-2.496773
1091579566	83470	39.588449	-2.686852
1091671206	83367	39.462139	-2.813162
1091762847	83223	39.285550	-2.989751
1091854490	82874	38.857566	-3.417734
1091946129	82288	38.138947	-4.136353
1092221054	81529	37.208175	-5.067125
1092312695	82143	37.961132	-4.314169
1092404334	82440	38.325347	-3.949954
1092495976	82590	38.509293	-3.766007
1092587617	82856	38.835493	-3.439808
1092679258	83126	39.166597	-3.108703
1092770899	83414	39.519775	-2.755525
1093045822	83777	39.964927	-2.310374
1093137463	84009	40.249431	-2.025869
1093229104	83808	40.002943	-2.272358
1093320744	83571	39.712306	-2.562994
1093412385	83472	39.590901	-2.684399
1093504026	82830	38.803609	-3.471692
1093595662	82094	37.901042	-4.374258
1093687302	81798	37.538054	-4.737247
1093962219	82865	38.846530	-3.428771
1094053859	83008	39.021892	-3.253408
1094145497	81937	37.708511	-4.566789
1094237138	81463	37.127239	-5.148062
1094328780	81948	37.722001	-4.553300
1094420419	82459	38.348646	-3.926654
1094512058	82761	38.718993	-3.556307
1094603697	83024	39.041513	-3.233787
1094786977	83487	39.609296	-2.666004
1094878616	83768	39.953890	-2.321410
1094970253	83581	39.724570	-2.550731
1095061891	83355	39.447423	-2.827878
1095153527	83346	39.436386	-2.838914
1095245166	83295	39.373844	-2.901456
1095336804	83332	39.419218	-2.856083
1095428442	83310	39.392239	-2.883062
1095703362	82110	37.920663	-4.354637
1095795004	81863	37.617764	-4.657536
1095886640	81728	37.452212	-4.823089
1095978279	81931	37.701153	-4.574147
1096069919	82006	37.793127	-4.482174
1096528112	82377	38.248089	-4.027212
1096619753	82545	38.454109	-3.821191
1096711392	82151	37.970942	-4.304358
1096803054	81767	37.500038	-4.775262
1096894672	81933	37.703606	-4.571694
1096986311	82161	37.983205	-4.292095
1097077950	82399	38.275068	-4.000233
1097169589	82528	38.433262	-3.842038
1097444508	82475	38.368267	-3.907033
1097536147	82706	38.651546	-3.623755
1097627786	82523	38.427130	-3.848170
1097719424	82350	38.214978	-4.060322
1097811064	82111	37.921890	-4.353411
1097902704	81824	37.569938	-4.705363
1097994346	81911	37.676627	-4.598673
1098085986	82012	37.800485	-4.474816
1098177627	82187	38.015089	-4.260211
1098269268	82320	38.178189	-4.097111
1098360911	82402	38.278747	-3.996554
1098452552	82128	37.942737	-4.332563
1098544193	81957	37.733037	-4.542263
1098635832	82070	37.871611	-4.403690
1098727472	82202	38.033484	-4.241816
1098819111	82196	38.026126	-4.249174
1098910748	81922	37.690116	-4.585184
1099002386	81906	37.670495	-4.604805
1099185667	82920	38.913977	-3.361324
1099277308	83235	39.300265	-2.975035
1099368947	82806	38.774177	-3.501123
1099460590	82283	38.132815	-4.142485
1099552231	82060	37.859348	-4.415953
1099643872	82224	38.060463	-4.214837
1099735511	82485	38.380531	-3.894770
1099827150	82796	38.761914	-3.513386
1100010431	82543	38.451657	-3.823644
1100102073	82927	38.922561	-3.352739
1100193712	82900	38.889450	-3.385850
1100285353	83003	39.015761	-3.259540
1100376993	82994	39.004724	-3.270577
1100468634	82713	38.660130	-3.615170
1100560275	82737	38.689561	-3.585739
1100651916	83009	39.023119	-3.252182
1100743558	83206	39.264702	-3.010598
1100926835	82960	38.963029	-3.312271
1101018478	83283	39.359128	-2.916172
1101110119	83191	39.246308	-3.028993
1101201760	83024	39.041513	-3.233787
1101293401	83000	39.012082	-3.263219
1101385044	82784	38.747198	-3.528102
1101476679	82506	38.406283	-3.869017
1101568320	82435	38.319215	-3.956085
1101751600	82733	38.684656	-3.590644
1101843237	82992	39.002271	-3.273029
1101934878	82588	38.506841	-3.768460
1102026515	82227	38.064142	-4.211159
1102118155	82311	38.167152	-4.108148
1102209794	82428	38.310631	-3.964670
1102301433	82659	38.593909	-3.681391
1102393073	82793	38.758235	-3.517065
1102484713	82650	38.582872	-3.692428
1102667995	82719	38.667488	-3.607813
1102759636	83278	39.352997	-2.922304
1102851275	82853	38.831814	-3.443487
1102942916	82555	38.466373	-3.808928
1103034555	82485	38.380531	-3.894770
1103126194	82251	38.093573	-4.181727
1103217833	82246	38.087442	-4.187859
1103309472	82483	38.378078	-3.897222
1103492752	82890	38.877187	-3.398113
1103584393	83154	39.200934	-3.074366
1103676040	82618	38.543630	-3.731670
1103767675	82451	38.338836	-3.936464
1103859314	82582	38.499483	-3.775817
1103950951	82744	38.698146	-3.577155
1104042590	82794	38.759461	-3.515839
1104134229	82511	38.412415	-3.862886
1104225868	82496	38.394020	-3.881280
1104409148	83056	39.080755	-3.194545
1104592428	83002	39.014534	-3.260766
1104684068	82461	38.351099	-3.924201
1104775707	82472	38.364589	-3.910712
1104867350	82640	38.570609	-3.704691
1104958989	82734	38.685883	-3.589418
1105050628	82805	38.772951	-3.502350
1105142269	82893	38.880866	-3.394434
1105233910	82913	38.905393	-3.369908
1105325549	83001	39.013308	-3.261992
1105417191	82978	38.985103	-3.290198
1105508829	82906	38.896808	-3.378492
1105600470	83146	39.191123	-3.084177
1105692109	83140	39.183766	-3.091535
1105783750	82734	38.685883	-3.589418
1105875389	82854	38.833040	-3.442260
1105967034	83055	39.079529	-3.195771
1106150315	83862	40.069163	-2.206137
1106241955	83853	40.058127	-2.217174
1106333596	83350	39.441291	-2.834009
1106425237	83175	39.226687	-3.048614
1106516880	83446	39.559017	-2.716283
1106608519	83682	39.848427	-2.426873
1106700156	83554	39.691459	-2.583841
1106791795	83251	39.319886	-2.955414
1106883438	83178	39.230365	-3.044935
1106975103	83433	39.543075	-2.732225
1107066716	83897	40.112084	-2.163216
1107158353	84112	40.375742	-1.899559
1107249990	84119	40.384326	-1.890974
1107341629	83947	40.173400	-2.101900
1107433270	83818	40.015206	-2.260095
1107524907	83815	40.011527	-2.263774
1107616546	83893	40.107179	-2.168121
1107708187	83949	40.175853	-2.099448
1107891472	84027	40.271505	-2.003795
1107983112	84151	40.423568	-1.851732
1108074752	83890	40.103500	-2.171800
1108166392	83743	39.923232	-2.352068
1108258033	83446	39.559017	-2.716283
1108349668	82994	39.004724	-3.270577
1108441306	83251	39.319886	-2.955414
1108532945	83617	39.768717	-2.506584
1108624588	83862	40.069163	-2.206137
1108716230	83770	39.956343	-2.318958
1108807868	83616	39.767490	-2.507810
1108899507	83455	39.570054	-2.705246
1108991146	83610	39.760133	-2.515168
1109082785	83793	39.984548	-2.290752
1109174426	83808	40.002943	-2.272358
1109266073	83459	39.574959	-2.700341
1109357704	83288	39.365260	-2.910041
1109449343	83482	39.603165	-2.672136
1109632624	84480	40.827025	-1.448276
1109724264	84330	40.643078	-1.632222
1109815905	83509	39.636275	-2.639025
1109907548	83306	39.387333	-2.887967
1109999187	83627	39.780980	-2.494320
1110090826	83863	40.070390	-2.204911
1110182467	83950	40.177079	-2.098221
1110274106	83938	40.162363	-2.112937
1110457384	83827	40.026243	-2.249058
1110549028	84381	40.705620	-1.569681
1110640664	84416	40.748541	-1.526760
1110732301	84152	40.424794	-1.850506
1110823940	83683	39.849653	-2.425647
1110915577	83648	39.806733	-2.468568
1111007216	83985	40.220000	-2.055300
1111098853	84169	40.445642	-1.829659
1111190492	84125	40.391684	-1.883617
1111373770	84306	40.613646	-1.661654
1111465407	84948	41.400939	-0.874361
1111557054	84596	40.969277	-1.306023
1111648689	84027	40.271505	-2.003795
1111740332	83703	39.874180	-2.401121
1111831974	83841	40.043411	-2.231889
1111923610	83996	40.233489	-2.041811
1112015248	84137	40.406400	-1.868901
1112106884	84259	40.556010	-1.719291
1112198519	84238	40.530257	-1.745043
1112290158	84189	40.470168	-1.805133
1112381793	84362	40.682320	-1.592980
1112473428	84558	40.922677	-1.352623
1112565063	84503	40.855230	-1.420070
1112656702	84101	40.362252	-1.913048
1112748340	84074	40.329142	-1.946159
1112839977	84323	40.634494	-1.640807
1112931618	84347	40.663925	-1.611375
1113023258	84319	40.629588	-1.645712
1113114894	84358	40.677415	-1.597886
1113206532	84354	40.672509	-1.602791
1113298166	84329	40.641852	-1.633449
1113389806	84249	40.543747	-1.731554
1113481444	84207	40.492241	-1.783059
1113573081	84068	40.321784	-1.953516
1113664716	83758	39.941627	-2.333673
1113756355	83755	39.937948	-2.337352
1113847992	84063	40.315652	-1.959648
1113939632	84431	40.766936	-1.508365
1114031272	84826	41.251329	-1.023971
1114122909	84432	40.768162	-1.507139
1114214548	83907	40.124348	-2.150953
1114306189	84006	40.245753	-2.029548
1114397828	84282	40.584215	-1.691085
1114489465	84630	41.010972	-1.264329
1114581104	84742	41.148319	-1.126982
1114672745	84363	40.683546	-1.591754
1114856043	84169	40.445642	-1.829659
1114947657	84420	40.753446	-1.521854
1115039297	84218	40.505731	-1.769570
1115130938	83585	39.729475	-2.545826
1115222575	83220	39.281871	-2.993430
1115314214	83381	39.479307	-2.795993
1115405851	83721	39.896253	-2.379047
1115497490	84039	40.286221	-1.989080
1115589127	84176	40.454226	-1.821075
1115680766	84025	40.269052	-2.006248
1115772405	84030	40.275184	-2.000116
1115864048	83955	40.183211	-2.092090
1115955682	83912	40.130479	-2.144821
1116047320	84176	40.454226	-1.821075
1116138957	84086	40.343858	-1.931443
1116230596	83506	39.632596	-2.642704
1116322233	83321	39.405728	-2.869572
1116413874	83401	39.503833	-2.771467
1116505511	83617	39.768717	-2.506584
1116597150	84043	40.291126	-1.984174
1116688789	84201	40.484884	-1.790417
1116780428	83517	39.646086	-2.629215
1116872065	82884	38.869829	-3.405471
1116963706	82927	38.922561	-3.352739
1117055345	83054	39.078303	-3.196998
1117146986	83194	39.249986	-3.025314
1117238625	83006	39.019440	-3.255861
1117421907	82732	38.683430	-3.591870
1117513547	83291	39.368939	-2.906362
1117605186	83425	39.533265	-2.742036
1117696827	83435	39.545528	-2.729773
1117788468	83303	39.383655	-2.891646
1117880108	82975	38.981424	-3.293876
1117971748	83383	39.481760	-2.793541
1118063389	83551	39.687780	-2.587520
1118155034	83616	39.767490	-2.507810
1118246667	83796	39.988227	-2.287074
1118338306	83888	40.101048	-2.174253
1118429947	83859	40.065485	-2.209816
1118521584	83859	40.065485	-2.209816
1118613225	83976	40.208963	-2.066337
1118704864	84175	40.452999	-1.822301
1118796505	84029	40.273958	-2.001343
1118888144	83775	39.962474	-2.312826
1118979783	83960	40.189342	-2.085958
1119071422	84281	40.582989	-1.692312
1119254700	84577	40.945977	-1.329323
1119346335	84488	40.836835	-1.438465
1119437974	84247	40.541294	-1.734006
1119529613	84256	40.552331	-1.722970
1119621252	84386	40.711751	-1.563549
1119712889	84324	40.635720	-1.639580
1119804529	84207	40.492241	-1.783059
1119896170	84126	40.392910	-1.882390
1119987807	84371	40.693357	-1.581944
1120079447	84987	41.448765	-0.826535
1120171089	85244	41.763928	-0.511372
1120262728	84874	41.310192	-0.965108
1120354365	84334	40.647983	-1.627317
1120446008	84355	40.673736	-1.601565
1120537641	84549	40.911640	-1.363660
1120629278	84863	41.296703	-0.978598
1120720917	85063	41.541965	-0.733335
1120995836	84699	41.095587	-1.179713
1121087473	84601	40.975409	-1.299892
1121179114	84207	40.492241	-1.783059
1121270753	84005	40.244526	-2.030774
1121362394	83868	40.076521	-2.198779
1121454036	83916	40.135384	-2.139916
1121545671	84138	40.407626	-1.867675
1121637310	84306	40.613646	-1.661654
1121820592	84313	40.622231	-1.653070
1121912231	84219	40.506957	-1.768343
1122003870	84188	40.468941	-1.806359
1122095505	84152	40.424794	-1.850506
1122187143	84167	40.443189	-1.832111
1122278781	83857	40.063032	-2.212268
1122370420	83447	39.560244	-2.715057
1122462057	83688	39.855785	-2.419515
1122553698	83929	40.151326	-2.123974
1122828619	84500	40.851551	-1.423749
1122920258	84328	40.640625	-1.634675
1123011899	84130	40.397815	-1.877485
1123103542	84168	40.444415	-1.830885
1123195182	84310	40.618552	-1.656749
1123286821	84291	40.595252	-1.680049
1123378463	84019	40.261695	-2.013606
1123561740	84843	41.272176	-1.003124
1123653379	85156	41.656012	-0.619288
1123745024	84832	41.258687	-1.016613
1123836659	84311	40.619778	-1.655522
1123928300	84182	40.461584	-1.813717
1124019939	84412	40.743636	-1.531665
1124111578	84748	41.155677	-1.119624
1124203217	84835	41.262366	-1.012934
1124478130	84501	40.852777	-1.422523
1124569768	84569	40.936167	-1.339134
