# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
2476352266	60324	11.204210	-3.787765
2476443895	60366	11.255716	-3.736260
2476535523	60362	11.250810	-3.741165
2476902046	60294	11.167421	-3.824555
2476993671	60321	11.200531	-3.791444
2477176927	60507	11.428626	-3.563350
2477268558	60514	11.437210	-3.554766
2477360187	60433	11.337879	-3.654097
2477451813	60429	11.332973	-3.659002
2477818331	60218	11.074221	-3.917754
2477909960	60171	11.016585	-3.975391
2478001588	60181	11.028848	-3.963128
2478093216	60239	11.099974	-3.892002
2478184842	60392	11.287600	-3.704376
2478276471	60418	11.319484	-3.672492
2478368101	60334	11.216474	-3.775502
2478642985	60361	11.249584	-3.742392
2478734611	60273	11.141668	-3.850307
2478826238	60362	11.250810	-3.741165
2478917868	60393	11.288826	-3.703150
2479009496	60300	11.174779	-3.817197
2479101125	60386	11.280242	-3.711734
2479192753	60341	11.225058	-3.766918
2479559263	60309	11.185816	-3.806160
2479650892	60190	11.039884	-3.952091
