# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
3461499014	61390	12.511460	0.993079
3461590645	61344	12.455050	0.936668
3461682277	61310	12.413355	0.894974
3461773912	61323	12.429297	0.910916
3461865546	61298	12.398639	0.880258
3461957181	61250	12.339776	0.821395
3462140449	61355	12.468539	0.950158
3462232083	61348	12.459955	0.941573
3462323718	61434	12.565418	1.047036
3462415352	61463	12.600981	1.082599
3462506986	61428	12.558060	1.039679
3462598620	61452	12.587491	1.069110
3462690253	61459	12.596076	1.077694
3462781887	61393	12.515139	0.996758
3462873522	61429	12.559286	1.040905
3462965153	61490	12.634091	1.115710
3463056786	61522	12.673333	1.154952
3463148419	61530	12.683144	1.164762
3463240054	61473	12.613244	1.094863
3463331687	61439	12.571549	1.053168
3463423320	61462	12.599754	1.081373
3463514950	61505	12.652486	1.134105
3463606580	61455	12.591170	1.072789
3463698212	61439	12.571549	1.053168
3463789846	61513	12.662296	1.143915
3463881479	61561	12.721159	1.202778
3463973112	61446	12.580133	1.061752
3464064746	61401	12.524949	1.006568
3464156378	61425	12.554381	1.036000
3464248012	61526	12.678239	1.159857
3464339641	61483	12.625507	1.107126
3464522912	61445	12.578907	1.060526
3464614544	61453	12.588718	1.070336
3464706180	61564	12.724838	1.206457
3464797815	61576	12.739554	1.221173
3464889450	61527	12.679465	1.161083
3464981085	61509	12.657391	1.139010
3465072720	61533	12.686823	1.168441
3465164352	61568	12.729744	1.211362
3465347621	61505	12.652486	1.134105
3465439253	61434	12.565418	1.047036
3465530885	61488	12.631639	1.113257
3465622520	61596	12.764080	1.245699
3465714154	61651	12.831528	1.313146
3465805786	61604	12.773891	1.255510
3465897420	61611	12.782475	1.264094
3465989055	61564	12.724838	1.206457
3466080689	61489	12.632865	1.114484
3466263956	61513	12.662296	1.143915
3466355592	61520	12.670881	1.152499
3466447227	61449	12.583812	1.065431
3466538861	61454	12.589944	1.071563
3466630495	61469	12.608339	1.089957
3466722130	61461	12.598528	1.080147
